Player_Name,Year,Matches_Batted,Runs_Scored,Batting_Average,Batting_Strike_Rate,Balls_Faced,Matches_Bowled,Balls_Bowled,Wickets_Taken,Bowling_Average,Economy_Rate,Batsman_Dominance,Bowler_Dominance,Rolling_Avg_Runs,Batsman_Type_Anchor,Bowler_Type_Spin,is_train
Ishan Kishan,2024.0,14,1.0618182492774517,0.36005177815730216,0.8251204638561729,0.9513745914571353,14,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.7406028328714973,-0.3812793640821022,1.033367930259195,False,True,False
Ishan Kishan,2023.0,16,1.8382721973615386,0.8106929789982804,0.7263008642878191,1.8003334616102575,16,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.643771903336206,-0.3812793640821022,1.4442836681029714,False,True,True
Ishan Kishan,2022.0,14,1.6296726292195451,0.9250256993196081,0.3573960658992033,2.0476030354412638,14,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.282291036240704,-0.3812793640821022,1.5076587321485289,True,True,True
Ishan Kishan,2021.0,10,0.6040580858547441,0.5978395103149573,0.5815716649199992,0.6628934219876278,10,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5019552701288357,-0.3812793640821022,1.2679578850729927,True,True,True
Ishan Kishan,2020.0,14,2.1975270091616386,2.4563543683042006,0.7749780640751958,2.0970569502074654,14,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.6914695111303604,-0.3812793640821022,1.4614562661024129,False,True,True
Ishan Kishan,2019.0,7,-0.20716245691967478,-0.006664340745680222,0.04628526725814218,0.0035078917716105306,7,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,0.9774411081650182,-0.3812793640821022,1.1662511290643964,True,True,True
Ishan Kishan,2018.0,14,0.80106878909996,0.36309254199563534,0.8350512638127946,0.6958626984984286,14,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.7503337829565917,-0.3812793640821022,1.1078409317873847,False,True,True
Ishan Kishan,2017.0,11,0.8126576539967375,0.6543977177079546,0.5910140648787549,0.8771937193078334,11,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5112076488982704,-0.3812793640821022,1.0655665515081476,True,True,True
Ishan Kishan,2016.0,5,-0.5490339713746084,-0.5193371238886554,0.06956566715645299,-0.4827889367627022,5,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.0002530075448315,-0.3812793640821022,0.8725451870898229,True,True,True
Ishant Sharma,2024.0,9.0,-0.7866057017585454,-1.0301854487286306,-1.3653535265757883,-0.7630277871045095,9,162,0.775100748904764,0.3074095570701114,0.8531329586304339,-0.6337466641695354,1.2506896558913316,-0.9230816275343086,True,False,False
Ishant Sharma,2023.0,8.0,-0.7866057017585454,-1.0301854487286306,0.030005267329253578,-0.8124817018707108,8,150,0.775100748904764,0.06078822671969521,0.5238921868179169,-0.6337296284456105,0.8873456099349822,-0.9230816275343086,True,True,True
Ishant Sharma,2021.0,0.0,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,3,72,-0.5834220474754559,3.2543254536301705,0.49033898714275587,-0.6337489878917201,5.592343086386693,-0.925125984439004,True,True,True
Ishant Sharma,2020.0,0.0,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,1,18,-0.734369024851036,-0.8002964182326058,0.6119693359652144,-0.6337489878917201,-0.3812793640821022,-0.9261481628913516,True,False,True
Ishant Sharma,2019.0,13.0,-0.734455809723047,-1.0301854487286306,3.82861765073683,-0.7959970636153103,13,276,1.227941681031504,0.3216216337343727,0.3854852381578779,-0.6336788383437153,1.2716281263362739,-0.9144953285345878,False,True,True
Ishant Sharma,2017.0,6.0,-0.7460446746198245,-0.7869243416619758,-0.5127699302998924,-0.7218161914660084,6,108,-0.734369024851036,-0.8002964182326058,0.880394933366502,-0.6337382899564538,-0.3812793640821022,-0.9087711292014407,True,False,True
Ishant Sharma,2016.0,0.0,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,4,90,-0.28152809272429596,1.261708704849773,0.8636183335289215,-0.6337489878917201,2.6566463625325953,-0.9116916390652913,True,False,True
Ishant Sharma,2015.0,0.0,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,4,84,-0.5834220474754559,5.845939433583697,1.1760825055038582,-0.6337489878917201,9.410534755758501,-0.9138820214631792,True,False,True
Ishant Sharma,2014.0,0.0,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,3,66,-0.28152809272429596,0.6066991715292606,0.7210172349094874,-0.6337489878917201,1.6916292099671724,-0.915585652217092,True,False,True
Ishant Sharma,2013.0,0.0,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,16,358,1.5298356357826641,0.49801858527314496,0.43371796269092167,-0.6337489878917201,1.531511494799968,-0.9169485568202224,True,True,True
Ishant Sharma,2011.0,12.0,-0.7692224044133793,-1.0301854487286306,-0.2955947312485184,-0.7795124253599099,12,264,0.9260477262803439,0.39268201705567907,0.2911168640714876,-0.6337310892623166,1.3763204785609848,-0.9158334530540247,True,True,True
Ishant Sharma,2010.0,7.0,-0.7576335395166018,-0.6652937881286483,-1.0234735280691278,-0.6806045958275073,7,150,0.322259816778024,0.6087891828034168,0.775541184381624,-0.633743024402022,-0.38124476486274117,-0.9138820214631792,True,False,True
Ishant Sharma,2009.0,11.0,-0.6996892150327148,-0.5436632345953208,0.4055848656887135,-0.7135738723383082,11,258,0.9260477262803439,0.32830966981167214,0.24288413953844382,-0.6337205352742128,-0.3812585798308019,-0.9075130634139358,True,True,True
Ishant Sharma,2008.0,13.0,-0.7286613772746583,-0.36121740429532967,0.030005267329253578,-0.7300585105937086,13,259,0.473206794153604,0.9289789100041266,0.40226183799545834,-0.633728162605903,-0.3812562032091715,-0.9042443389124722,True,True,True
Jacob Bethell,,,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,,,-0.734369024851036,-0.8002964182326058,-1.204097596452873,-0.6337489878917201,-0.3812793640821022,-0.9292146982483948,True,True,False
Jake Fraser-McGurk,2024.0,9,1.1197625737613388,1.1999107503049284,2.212176457797481,0.3414429760073194,9,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,3.0997453693470822,-0.3812793640821022,1.0946986374000571,False,True,False
Jamie Overton,,,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,,,-0.734369024851036,-0.8002964182326058,-1.204097596452873,-0.6337489878917201,-0.3812793640821022,-0.9292146982483948,True,True,False
Jasprit Bumrah,2024.0,13,-0.7228669448262696,-1.0301854487286306,0.030005267329253578,-0.7218161914660084,13,311,2.284570522660564,-0.09805263011616615,0.1548069903911463,-0.6337243704055876,0.6533274108444521,-0.8556178496793602,True,True,False
Jasprit Bumrah,2022.0,14,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.7547854679768092,14,320,1.5298356357826641,0.26686333835148374,0.30160223896997534,-0.6337489878917201,1.1909534313866437,-0.8924162739638775,True,True,True
Jasprit Bumrah,2021.0,14,-0.6996892150327148,-0.5436632345953208,-0.06588393225190028,-0.6806045958275073,14,330,2.435517500036144,0.015643983197924014,0.3582232634218096,-0.6337288367767387,-0.3812643378381992,-0.8719727049169234,True,True,True
Jasprit Bumrah,2020.0,15,-0.7634279719649906,-1.0301854487286306,1.1152300625889675,-0.7959970636153103,15,360,3.341199364289624,-0.17496504500510954,0.20723386488358528,-0.633709484419524,0.5400133354953534,-0.8786168648571835,False,True,True
Jasprit Bumrah,2019.0,16,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.8124817018707108,16,370,2.133623545284984,0.09924443416416683,0.1862631150866096,-0.6337489878917201,0.9440026476095315,-0.8887364315354258,True,True,True
Jasprit Bumrah,2018.0,14,-0.734455809723047,-0.4220326810619934,-0.11814273202363258,-0.7300585105937086,14,324,1.831729590533824,0.1142925153380905,0.23868998957904858,-0.6337279115834331,-0.38126588969527736,-0.8852610247974436,True,True,True
Jasprit Bumrah,2017.0,16,-0.6938947825843261,0.0036742563046527157,0.5726176649591108,-0.7218161914660084,16,356,2.284570522660564,0.11721853112190901,0.34564081354362414,-0.6337202070842808,-0.3812714125817085,-0.8766455206990842,True,True,True
Jasprit Bumrah,2016.0,14,-0.7460446746198245,-0.5436632345953208,-0.41411313073082745,-0.7300585105937086,14,312,1.5298356357826641,0.33081768334065936,0.43162088771122414,-0.6337341155584274,-0.3812585336435768,-0.8770835971786619,True,True,True
Jasprit Bumrah,2015.0,4,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,4,90,-0.28152809272429596,1.7633114106472298,1.3669163286563362,-0.6337489878917201,3.3956512017658484,-0.8828759417419656,True,False,True
Jasprit Bumrah,2014.0,11,-0.7866057017585454,-1.0301854487286306,-1.0553823279297494,-0.7959970636153103,11,238,0.020365862026864027,1.716077155851303,0.3854852381578779,-0.6337419735682718,3.3260615794047172,-0.8868965103211999,True,True,True
Jasprit Bumrah,2013.0,2,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,2,42,-0.28152809272429596,0.1749028422886165,0.8929773832446875,-0.6337489878917201,1.0554692108605472,-0.8907436183145812,True,False,True
Jayant Yadav,2023.0,1,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,1,24,-0.734369024851036,-0.8002964182326058,0.1590011403505413,-0.6337489878917201,-0.3812793640821022,-0.9292146982483948,True,True,True
Jayant Yadav,2021.0,5,-0.595389430961718,0.0036742563046527157,0.5307780651418668,-0.6064237236782054,5,102,-0.4324750700998759,1.9167182381702856,0.3980676880360631,-0.6337216854632022,-0.3812558174977928,-0.8249524961089291,True,True,True
Jayant Yadav,2020.0,2,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,2,42,-0.5834220474754559,0.9971132775416146,0.08350644108142906,-0.6337489878917201,2.266821309837055,-0.8597065634887509,True,True,True
Jayant Yadav,2019.0,2,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,2,42,-0.5834220474754559,1.2897148559234644,0.2932139390511851,-0.6337489878917201,2.6979074660564524,-0.8770835971786619,True,True,True
Jayant Yadav,2017.0,2,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,2,36,-0.734369024851036,-0.8002964182326058,0.26385488933541934,-0.6337489878917201,-0.3812793640821022,-0.8875098173926084,True,True,True
Jayant Yadav,2016.0,5,-0.7576335395166018,-0.8477396184286395,-0.6211947298262904,-0.7383008297214089,5,102,-0.4324750700998759,1.812217674462482,0.3372525136248339,-0.633735965720167,-0.3811510689073523,-0.8883275601544867,True,True,True
Jayant Yadav,2015.0,3,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,3,42,-0.4324750700998759,-0.19419314872734542,-0.335908554858083,-0.6337489878917201,0.5116848166580786,-0.8941685798821878,True,True,True
Jaydev Unadkat,2024.0,11,-0.6533337554456051,-0.5436632345953208,-0.09518793212389971,-0.6064237236782054,11,187,0.473206794153604,0.8666965740342759,0.943307182757429,-0.6337346075249435,-0.3812486649731446,-0.7820210011103256,True,False,False
Jaydev Unadkat,2023.0,3,-0.7402502421714358,-0.48284795782865714,0.49512486529760075,-0.7630277871045095,3,48,-0.734369024851036,-0.8002964182326058,1.2075386301993216,-0.6337311532891066,-0.3812793640821022,-0.8280190314659721,True,False,True
Jaydev Unadkat,2022.0,5,-0.4505286197520004,0.16605104527164496,0.9980140631009699,-0.515758213273503,5,120,0.17131283940244402,0.5235167228178491,0.7881236342598095,-0.6337222116886643,-0.3812694487439076,-0.7411338630164174,False,False,True
Jaydev Unadkat,2021.0,6,-0.5548284038229971,0.21652772498797576,0.703508864387375,-0.5816967662951048,6,132,-0.13058111534871597,0.9553130520584932,0.3959706130563656,-0.6337194314302953,-0.3812667469878572,-0.725290097005028,False,True,True
Jaydev Unadkat,2020.0,7,-0.7402502421714358,-0.48284795782865714,-0.4709303304826486,-0.7135738723383082,7,138,-0.13058111534871597,1.5823164343053144,0.8741037084274095,-0.6337378438762936,-0.3812403614822827,-0.7550354899683461,True,False,True
Jaydev Unadkat,2019.0,11,-0.7866057017585454,-0.969370171961967,-1.0553823279297494,-0.7959970636153103,11,224,0.775100748904764,0.863352555995626,1.0313843319047264,-0.6337440002018138,-0.3810342853182995,-0.7830431795626732,True,False,True
Jaydev Unadkat,2018.0,15,-0.5084729442358875,-0.285198308337,0.5011484652712896,-0.5075158941458028,15,302,0.9260477262803439,1.0464375436116977,0.8195797589552729,-0.633727673091721,-0.38125715390028236,-0.7609933300906013,True,False,True
Jaydev Unadkat,2017.0,12,-0.7808112693101567,-1.0301854487286306,-0.9467947284040624,-0.7795124253599099,12,275,2.888358432162884,-0.23975539450394773,0.2680490392948144,-0.6337398983475889,0.44455854376105813,-0.780487733431804,True,True,True
Jaydev Unadkat,2016.0,1,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,1,18,-0.734369024851036,-0.8002964182326058,2.2204258453932426,-0.6337489878917201,-0.3812793640821022,-0.7970129517447584,True,False,True
Jaydev Unadkat,2015.0,1,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,1,18,-0.734369024851036,-0.8002964182326058,0.8929773832446875,-0.6337489878917201,-0.3812793640821022,-0.8102331263951221,True,False,True
Jaydev Unadkat,2014.0,9,-0.7866057017585454,-0.969370171961967,-1.3267699267443225,-0.7712701062322097,9,187,0.6241537715291839,0.45371034626103635,0.6119693359652144,-0.6337459190287281,-0.38109463134556754,-0.8204920810441392,True,False,True
Jaydev Unadkat,2013.0,13,-0.7808112693101567,-1.0301854487286306,0.030005267329253578,-0.8042393827430105,13,294,1.227941681031504,0.3893379990170294,0.37919401321878515,-0.6337278591951615,1.371393779632763,-0.828530120692146,True,True,True
Jaydev Unadkat,2012.0,1,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,1,18,-0.734369024851036,-0.8002964182326058,1.0313843319047264,-0.6337489878917201,-0.3812793640821022,-0.8362750881964728,True,False,True
Jaydev Unadkat,2011.0,7,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,7,108,0.17131283940244402,0.24470921884542932,0.5427658616351949,-0.6337489878917201,1.158314050987175,-0.84291363177161,True,True,True
Jaydev Unadkat,2010.0,3,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,3,62,-0.13058111534871597,0.08795837328372406,0.5196980368585219,-0.6337489878917201,0.9273750387267835,-0.8486670362033958,True,True,True
Jitesh Sharma,2024.0,14,0.29115873364175393,0.0036742563046527157,0.5459184650757333,0.34968529513501956,14,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.4670195640856252,-0.3812793640821022,0.21766952528572792,True,True,False
Jitesh Sharma,2023.0,14,0.998079492345176,0.4153936800149661,0.9426620633427485,0.8112551662862316,14,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.855778996173771,-0.3812793640821022,0.5917868388449872,False,True,True
Jitesh Sharma,2022.0,12,0.5634970587160231,0.7486613966962834,1.066064462803724,0.3579276142627198,12,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.976698015263969,-0.3812793640821022,0.5631658421792516,False,True,True
Jofra Archer,2020.0,14,-0.1376292675390103,0.11496621278764724,1.321986061685853,-0.30145791595329746,14,334,2.284570522660564,-0.03744230316564015,0.16948651524902908,-0.6337053058353764,-0.3812733954298221,-0.23617770755665218,False,True,True
Jofra Archer,2019.0,11,-0.4041731601648908,1.0071263229546044,1.128905262529234,-0.4910312558904024,11,258,0.9260477262803439,0.3053195457959553,0.21352508982267784,-0.6337094615063248,-0.38127450173890576,-0.37723833398063517,False,True,True
Jofra Archer,2018.0,10,-0.7054836474811035,-0.8477396184286395,-0.4352771306383826,-0.6476353193167065,10,233,1.5298356357826641,0.10509646573180384,0.5490570865742874,-0.6337353598396774,-0.3812349021063408,-0.5305651018327906,True,True,True
Jos Buttler,2024.0,11,1.2878011147646113,1.3957359414935855,0.6939036644293307,1.2810673565651438,11,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.6120266727307315,-0.3812793640821022,1.2725576881085574,False,True,False
Jos Buttler,2023.0,14,1.4790173855614386,0.6726423007379537,0.6650880645551978,1.5036099730130497,14,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5837909651067665,-0.3812793640821022,1.37375335489098,True,True,True
Jos Buttler,2022.0,17,4.208195068752519,2.468517423657534,0.8285392638412395,3.9515787539400136,17,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.7439528320811202,-0.3812793640821022,2.3703773459299904,False,True,True
Jos Buttler,2021.0,7,0.6793857076837972,1.1761927923659294,0.8930080635596381,0.5475009541998247,7,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.8071242457482946,-0.3812793640821022,1.934929325229869,False,True,True
Jos Buttler,2020.0,13,1.1081737088645616,0.9645556292179395,0.7543024641655075,1.0502824209895378,13,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.6712099921007364,-0.3812793640821022,1.7644299593782717,False,True,True
Jos Buttler,2019.0,8,1.0096683572419534,1.3337043591915883,0.871681263652794,0.8689514001801332,8,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.7862266316311228,-0.3812793640821022,1.6333866817872962,False,True,True
Jos Buttler,2018.0,13,2.382948847510077,2.3024917180845414,0.92931246340106,2.088814631079765,13,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.8426980468790528,-0.3812793640821022,1.747432591970662,False,True,True
Jos Buttler,2017.0,10,0.783685491754794,0.6239900793246227,0.9037528635127046,0.6381664646045271,10,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.8176528146928237,-0.3812793640821022,1.6213760849722112,False,True,True
Jos Buttler,2016.0,14,0.685180140132186,0.37951266672263456,0.6580876645857759,0.6958626984984286,14,0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5769314429156343,-0.3812793640821022,1.5117474459579199,True,True,True
Josh Hazlewood,2021.0,9,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,9,210,0.9260477262803439,0.31284358638291715,0.551154161553985,-0.6337489878917201,1.2586955416496919,-0.9292146982483948,True,True,True
Josh Hazlewood,2020.0,3,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,3,60,-0.5834220474754559,1.874918012687164,0.13803039055356578,-0.6337489878917201,3.5600797784952474,-0.9292146982483948,True,True,True
Josh Inglis,,,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,,,-0.734369024851036,-0.8002964182326058,-1.204097596452873,-0.6337489878917201,-0.3812793640821022,-0.9292146982483948,True,True,False
KL Rahul,2024.0,14,2.220704738955193,1.2284939303852602,0.6182016647599986,2.327841885783071,14.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5378481188033668,-0.3812793640821022,2.2599820730764386,True,True,False
KL Rahul,2023.0,9,0.7952743566515713,1.052737780529602,0.24522686638916086,1.173917207905041,9.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.1723791574106948,-0.3812793640821022,1.5056143752438336,True,True,True
KL Rahul,2022.0,15,2.776970254000509,2.0914627077042183,0.6059916648133321,2.929531182105187,15.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5258838359118565,-0.3812793640821022,1.9533285373721276,True,True,True
KL Rahul,2021.0,13,2.834914578484396,2.776850876864519,0.6616692645701314,2.8965619055943863,13.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5804409658971441,-0.3812793640821022,2.19251829522149,True,True,True
KL Rahul,2020.0,14,3.089869606213499,2.365131453154205,0.5076604652428451,3.4487972871503008,14.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.4295314776922257,-0.3812793640821022,2.3900031722150668,True,True,True
KL Rahul,2019.0,14,2.643698307687569,2.247757968994544,0.6059916648133321,2.789411756934283,14.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5258838359118565,-0.3812793640821022,2.4429520160466778,True,True,True
KL Rahul,2018.0,14,3.0261308492812233,2.3091813985288745,0.9809200631756366,2.6080807361248786,14.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.8932670825671702,-0.3812793640821022,2.538598714087784,False,True,True
KL Rahul,2016.0,14,1.5079895478033822,1.6523764094489064,0.7868624640232847,1.4129444626083474,14.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.7031147464780978,-0.3812793640821022,2.4094756717322903,False,True,True
KL Rahul,2015.0,9,0.03040927346426216,0.6969684114446192,0.23659846642684987,0.21780818909181612,9.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.163924397500694,-0.3812793640821022,2.1352763018900185,True,True,True
KL Rahul,2014.0,11,0.1694756522255911,0.2317315441796417,0.04970406724320868,0.5310163159444243,11.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,0.9807911073746409,-0.3812793640821022,1.9306361757300083,True,True,True
KL Rahul,2013.0,5,-0.6765114852391599,-0.4220326810619934,0.43700526555146857,-0.6888469149552076,0.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.360298160693352,-0.3812793640821022,1.681800770303038,True,True,True
Kagiso Rabada,2024.0,11,-0.6765114852391599,0.1861200866046439,0.7277660642814192,-0.705331553210608,11,252,0.9260477262803439,0.6133872076065601,0.6539108355591655,-0.633723266324185,-0.38126895032431146,-0.8065532839666704,False,False,False
Kagiso Rabada,2023.0,6,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.8042393827430105,6,138,0.322259816778024,0.5849630542780375,0.9118510580619655,-0.6337489878917201,1.6596056669337318,-0.8678839911075326,True,False,True
Kagiso Rabada,2022.0,13,-0.5142673766842762,-0.4463587917686589,0.21934166650222792,-0.46630429850730176,13,288,2.737411454787304,-0.06252243845551304,0.5700278363712633,-0.6337279389222567,-0.38126804177346957,-0.7901984287291072,True,True,True
Kagiso Rabada,2021.0,15,-0.7170725123778809,-0.2395868507620022,1.9292300590333975,-0.7712701062322097,15,336,1.5298356357826641,0.47043043645428484,0.5029214370209414,-0.6337065284373927,-0.38126496307293517,-0.8050200162881489,False,True,True
Kagiso Rabada,2020.0,17,-0.46791191709716656,-0.17877157399533847,0.2624836663137828,-0.41685038374110045,17,394,3.7940402964163638,-0.03702430091080887,0.5448629366148924,-0.6337271291890052,-0.38127133186068685,-0.7611685606824323,True,True,True
Kagiso Rabada,2019.0,12,-0.7112780799294922,-0.7467862589959777,-0.07858233219643342,-0.6970892340829078,12,282,3.0393054095384637,-0.18499709912105866,0.43581503767061935,-0.6337299493197962,-0.38125991143939514,-0.7748657519438916,True,True,True
Kagiso Rabada,2017.0,6,-0.47370634954555524,0.08455857440431537,-0.19905433167020892,-0.2932155968255972,6,128,0.17131283940244402,0.5093046461535877,0.6434254606606779,-0.6337334286157548,-0.38126883812497286,-0.7487271886624289,True,False,True
Kamindu Mendis,,,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,,,-0.734369024851036,-0.8002964182326058,-1.204097596452873,-0.6337489878917201,-0.3812793640821022,-0.9292146982483948,True,True,False
Kamlesh Nagarkoti,2022.0,1,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,1,12,-0.734369024851036,-0.8002964182326058,1.8366611241085895,-0.6337489878917201,-0.3812793640821022,-0.9292146982483948,True,False,True
Kamlesh Nagarkoti,2021.0,1,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.8042393827430105,1,12,-0.734369024851036,-0.8002964182326058,1.4172461281690776,-0.6337489878917201,-0.3812793640821022,-0.9292146982483948,True,False,True
Kamlesh Nagarkoti,2020.0,10,-0.6649226203423826,-0.5844094700289856,-0.4427659306056715,-0.5652121280397043,10,156,0.020365862026864027,1.130873999087603,0.6581049855185609,-0.6337362405050317,-0.38124054921421435,-0.8842388463450958,True,False,True
Karim Janat,,,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,,,-0.734369024851036,-0.8002964182326058,-1.204097596452873,-0.6337489878917201,-0.3812793640821022,-0.9292146982483948,True,True,False
Karn Sharma,2024.0,9,-0.6127727283068842,-0.40196363972899435,1.7665928597438003,-0.6970892340829078,9.0,144.0,0.322259816778024,0.7166337645498699,1.014607732067146,-0.6337178267704302,-0.3812577295015917,-0.739089506111722,False,False,False
Karn Sharma,2023.0,7,-0.7750168368617679,-0.9389625335786351,-0.6211947298262904,-0.7795124253599099,7.0,129.0,0.775100748904764,0.13184861004100157,0.970569157493497,-0.633739758061426,-0.3811878156969118,-0.8249524961089291,True,False,True
Karn Sharma,2020.0,5,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,5.0,114.0,0.020365862026864027,0.5791110227104005,0.6161634859246095,-0.6337489878917201,1.6509839438093439,-0.8597065634887509,True,False,True
Karn Sharma,2019.0,1,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,1.0,17.0,-0.5834220474754559,0.5791110227104005,1.2368976799150875,-0.6337489878917201,1.6509839438093439,-0.8770835971786619,True,False,True
Karn Sharma,2018.0,6,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,6.0,57.0,-0.13058111534871597,0.12975859876684545,0.7587645845440435,-0.6337489878917201,0.9889587753295546,-0.8875098173926084,True,False,True
Karn Sharma,2017.0,9,-0.5084729442358875,-0.5339327903126546,0.34762806594187023,-0.4827889367627022,9.0,184.0,1.227941681031504,-0.11226470678042742,0.2575636643963266,-0.633721635793503,-0.3812669418286435,-0.8443738867035353,True,True,True
Karn Sharma,2016.0,5,-0.5838005660649407,-1.0301854487286306,0.35560526590702557,-0.5734544471674046,5.0,98.0,-0.734369024851036,-0.8002964182326058,0.9894428323107755,-0.6337306870603452,-0.3812793640821022,-0.8249524961089291,True,False,True
Karn Sharma,2015.0,14,-0.18977915957450867,0.023743297637651643,0.3938632657399137,-0.1201268951438927,14.0,239.0,0.775100748904764,0.587471067807025,0.5427658616351949,-0.6337255575205476,-0.3812675662271838,-0.7582553520932415,True,True,True
Karn Sharma,2014.0,14,-0.5490339713746084,-0.39162504267866155,0.7596748641420406,-0.5816967662951048,14.0,304.0,1.5298356357826641,0.24721723237441656,0.35193203848271687,-0.6337178532268979,-0.3812646662369458,-0.748629838333634,False,True,True
Karn Sharma,2013.0,13,-0.2998733760938941,0.2621391825629736,0.010957667412453888,-0.11188457601619249,13.0,209.0,0.9260477262803439,0.07332829436463151,0.17997189014751683,-0.6337251007773194,-0.3812733071689818,-0.7145572232553772,True,True,True
Karn Sharma,2009.0,1,-0.7924001342069341,-1.0301854487286306,-1.5979947255596063,-0.820724020998411,0.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,-0.6337489878917201,-0.3812793640821022,-0.7340715391638333,True,True,True
Karun Nair,2020.0,4,-0.6996892150327148,-0.5436632345953208,0.2624836663137828,-0.705331553210608,4.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.1892886772306963,-0.3812793640821022,-0.8310855668230153,True,True,True
Karun Nair,2019.0,1,-0.7634279719649906,-0.726109064895312,-0.2413823314853194,-0.7712701062322097,0.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,0.6955626032410325,-0.3812793640821022,-0.8648174557504895,True,True,True
Karun Nair,2018.0,13,0.9517240327580664,0.49506169257929555,0.619178464755732,1.0008285062233366,13.0,0.0,-0.734369024851036,-0.8002964182326058,-1.204097596452873,1.5388052614346877,-0.3812793640821022,-0.2709317749364741,True,True,True
